Date,Open,High,Low,Close,Volume,Adj Close
1/7/2011,64.25,64.3,64,64.2,4484800,50.099
1/6/2011,64.25,64.25,63.9,64.2,2090400,50.099
1/5/2011,63.3,64,63.25,63.9,1883700,49.865
1/4/2011,63.95,64.25,63.5,63.6,2260200,49.631
1/3/2011,63.35,64.2,63.25,63.95,1252100,49.904
12/31/2010,63.8,63.9,63.05,63.1,1328200,49.241
12/30/2010,63.5,64.05,63.3,63.55,1570100,49.592
12/29/2010,63.4,63.95,63.1,63.8,869500,49.787
12/28/2010,63.4,63.4,63,63.2,1874100,49.319
12/27/2010,63.45,63.45,63.45,63.45,0,49.514
12/24/2010,63.4,64,63.35,63.45,904100,49.514
12/23/2010,63.4,64.2,63.4,63.4,726300,49.475
12/22/2010,64.2,64.2,63.65,63.7,1644400,49.709
12/21/2010,64,64.25,63.8,64.2,2127000,50.099
12/20/2010,63.05,64,62.8,63.9,2644400,49.865
12/17/2010,63.3,63.4,62.6,62.9,3611300,49.085
12/16/2010,63.1,63.85,63,63.05,2948000,49.202
12/15/2010,63.35,64.3,63.15,63.25,4448500,49.358
12/14/2010,63.95,63.95,63.95,63.95,0,49.904
12/13/2010,64.3,64.4,63.7,63.95,2641100,49.904
12/10/2010,63.55,63.85,63.1,63.75,940300,49.748
12/9/2010,63.55,63.8,63.4,63.7,1180500,49.709
12/8/2010,63.8,64,63,63.35,2492700,49.436
12/7/2010,63,63.8,62.85,63.8,2825800,49.787
12/6/2010,63.2,63.8,62.9,62.95,2473800,49.124
12/3/2010,63.5,64.1,63.05,63.15,2284100,49.28
12/2/2010,64.15,64.15,63.2,63.9,2433900,49.865
12/1/2010,64.4,64.4,63.95,64.35,2069700,49.811
11/30/2010,63.85,64.2,63.65,63.9,3348200,49.462
11/29/2010,63.45,64.25,63.25,64.15,1894600,49.656
11/26/2010,63.2,63.45,62.9,63.35,2116800,49.037
11/25/2010,63,64.35,63,63.2,1739200,48.921
11/24/2010,63.8,63.8,63.2,63.35,1359700,49.037
11/23/2010,64,64.2,63,63.15,2003200,48.882
11/22/2010,64,64.25,63.7,63.8,2326400,49.385
11/19/2010,63.3,63.7,62.8,63.45,1960700,49.114
11/18/2010,63.7,63.7,63,63.35,1287800,49.037
11/17/2010,62.55,63.65,62.55,62.85,2343800,48.65
11/16/2010,63.7,64,62.9,63.05,3465300,48.804
11/15/2010,63.85,64.4,63.6,63.75,2206500,49.346
11/12/2010,63.4,64.15,63.3,63.85,2084700,49.424
11/11/2010,64.35,64.35,63.45,63.55,5066300,49.192
11/10/2010,63.85,64.25,63.65,64.05,2331300,49.579
11/9/2010,64,64,62,63.75,2037400,49.346
11/8/2010,64,64,63.5,63.9,2122900,49.462
11/5/2010,64,64.3,63.35,63.7,5162300,49.308
11/4/2010,64.6,64.7,63.8,63.9,6610600,49.462
11/3/2010,64.7,64.7,63.65,64,3498600,49.54
11/2/2010,64.3,64.4,63.55,64.3,1013000,49.772
11/1/2010,63.5,64.6,63.5,64.4,2219100,49.849
10/29/2010,63.6,63.8,63,63,2891700,48.766
10/28/2010,63.6,63.8,63.2,63.6,995000,49.23
10/27/2010,63.8,64.025,63,63.15,3698900,48.882
10/26/2010,64.2,64.4,63.85,63.95,1628600,49.501
10/25/2010,64.75,64.8,64.05,64.3,2644700,49.772
10/22/2010,64.05,64.8,64.05,64.6,2024300,50.004
10/21/2010,64.6,64.95,64.45,64.65,2299300,50.043
10/20/2010,64.65,64.75,63.8,64.45,2781000,49.888
10/19/2010,63,64,63,64,2573400,49.54
10/18/2010,63.95,63.95,62.85,63,3220500,48.766
10/15/2010,63.75,64.8,63.2,63.6,3160800,49.23
10/14/2010,64.8,65,63.25,63.45,3644300,49.114
10/13/2010,63.45,64.55,63.15,63.85,3492000,49.424
10/12/2010,62.6,63.05,62.45,63,1946600,48.766
10/11/2010,62.65,62.7,62.1,62.6,1416500,48.456
10/8/2010,62.55,62.55,62,62.4,1681100,48.301
10/7/2010,62.65,62.7,62,62.2,1708600,48.147
10/6/2010,62.9,62.9,61.85,62.35,3007100,48.263
10/5/2010,61.9,62.5,61.7,62.25,2383700,48.185
10/4/2010,62,62.2,61.45,61.55,3603700,47.643
10/1/2010,61.9,61.9,61.9,61.9,0,47.914
9/30/2010,62,62.15,61.6,61.95,2720600,47.953
9/29/2010,62,62.2,61.6,62,2563400,47.992
9/28/2010,62.2,62.35,61.9,61.9,2465700,47.914
9/27/2010,62,62.05,61.6,62,2922400,47.992
9/24/2010,61.7,62.2,61.5,62.05,4160600,48.03
9/23/2010,61.3,61.3,61.3,61.3,0,47.45
9/22/2010,61.2,61.8,60.95,61.15,2513400,47.334
9/21/2010,61.25,61.5,60.7,60.75,2359200,47.024
9/20/2010,61.95,62.1,61.4,61.45,1701100,47.566
9/17/2010,61,62.05,60.85,61.95,2660500,47.953
9/16/2010,60.9,61.3,60.75,61,2588100,47.218
9/15/2010,60.9,60.9,60.2,60.55,2811400,46.869
9/14/2010,60.1,60.2,59.8,60,2090500,46.444
9/13/2010,60,60.2,59.6,60.15,3835500,46.56
9/10/2010,59.35,59.9,59.25,59.85,1543100,46.327
9/9/2010,59.75,60,59.3,59.4,2294900,45.979
9/8/2010,60.2,60.5,59.8,59.95,2716800,46.405
9/7/2010,59.5,60.1,59.5,59.95,2957300,46.405
9/6/2010,58.45,59.75,58.45,59.65,2851500,46.173
9/3/2010,59,59,58.4,58.6,3249900,45.36
9/2/2010,59.8,59.8,59.45,59.5,2274900,45.654
9/1/2010,59.85,59.85,59,59.3,3525500,45.501
8/31/2010,59.75,59.8,59.35,59.55,3378100,45.692
8/30/2010,59.3,59.65,59.1,59.6,2616700,45.731
8/27/2010,58.5,59.1,58.2,58.95,4138200,45.232
8/26/2010,58.1,58.55,58,58.2,3277800,44.657
8/25/2010,57.55,58.15,57.5,57.8,2428400,44.35
8/24/2010,57.7,57.8,57.4,57.45,2253300,44.081
8/23/2010,57.55,57.95,57.55,57.95,1314500,44.465
8/20/2010,57.8,57.8,57.3,57.5,1745600,44.119
8/19/2010,58.05,58.05,57.5,57.7,1686700,44.273
8/18/2010,58.15,58.25,57.75,57.85,2290100,44.388
8/17/2010,58.15,58.25,57.8,57.9,1709300,44.426
8/16/2010,57.15,58.05,57.15,58.05,2765900,44.541
8/13/2010,57.85,57.85,57.05,57.15,1882800,43.851
8/12/2010,57.7,57.7,57.25,57.45,1905300,44.081
8/11/2010,57.65,57.7,57.2,57.5,1627600,44.119
8/10/2010,56.95,57.5,56.9,57.4,2509100,44.043
8/9/2010,57.85,57.85,57,57.25,2863600,43.928
8/6/2010,57.3,57.95,57.15,57.9,2028900,44.426
8/5/2010,58,58,57.4,57.5,1180800,44.119
8/4/2010,57.85,58.05,57.45,57.7,2745300,44.273
8/3/2010,57.25,57.8,57.25,57.6,2588200,44.196
8/2/2010,57.4,57.75,57.3,57.7,2366900,44.273
7/30/2010,57,57.4,56.85,57.35,1676000,44.004
7/29/2010,56.4,57,56.4,56.75,1173200,43.544
7/28/2010,56.75,57,56.5,56.6,1555800,43.429
7/27/2010,57,57,56.6,56.7,1252400,43.506
7/26/2010,57,57.05,56.55,56.85,1581100,43.621
7/23/2010,56.3,56.9,56.3,56.85,1521300,43.621
7/22/2010,56.5,56.6,56.35,56.35,1716200,43.237
7/21/2010,56.9,56.9,56.25,56.55,2283200,43.391
7/20/2010,56.65,57,56.4,56.65,1371200,43.467
7/19/2010,56.6,56.8,56.5,56.65,1693100,43.467
7/16/2010,56.75,57.1,56.65,56.9,1338400,43.659
7/15/2010,57.15,57.5,56.75,56.85,1904700,43.621
7/14/2010,57.1,57.15,56.9,57.05,3120800,43.774
7/13/2010,57.1,57.3,56.75,56.85,1867600,43.621
7/12/2010,57.65,57.65,57.3,57.35,1432600,44.004
7/9/2010,57.2,57.6,57.2,57.5,3226400,44.119
7/8/2010,57.6,57.6,57.15,57.35,2792100,44.004
7/7/2010,57.1,57.2,56.8,57.1,2338300,43.813
7/6/2010,56.4,57.35,56.4,57.3,3564700,43.966
7/5/2010,56.4,56.7,56.3,56.6,800700,43.429
7/2/2010,56.45,56.75,56.2,56.55,1937400,43.391
7/1/2010,56.45,56.45,56.45,56.45,0,43.314
6/30/2010,56,56.55,55.95,56.45,3287400,43.314
6/29/2010,56.95,57,56.05,56.35,2119000,43.237
6/28/2010,57,57,56.35,56.85,1745000,43.621
6/25/2010,55.9,57,55.9,56.9,3972400,43.659
6/24/2010,56.5,56.6,56.35,56.35,2463700,43.237
6/23/2010,55.95,56.4,55.9,56.35,3642600,43.237
6/22/2010,56,56.3,55.8,55.95,2737300,42.93
6/21/2010,55.95,56.2,55.7,56.1,3695700,43.045
6/18/2010,55.2,55.9,55.05,55.7,2453100,42.738
6/17/2010,56.25,56.3,55.1,55.45,2250700,42.547
6/16/2010,55.15,55.15,55.15,55.15,0,42.316
6/15/2010,55.55,55.55,54.75,55.35,1936400,42.47
6/14/2010,55.65,55.65,55.25,55.4,1764300,42.508
6/11/2010,54.8,55.5,54.8,55.4,2078500,42.508
6/10/2010,55,55.3,54.75,55.05,1519800,42.24
6/9/2010,54.7,55.3,54.3,54.95,3045200,42.163
6/8/2010,54.5,54.7,54.05,54.5,2083300,41.818
6/7/2010,54.4,54.8,54.2,54.3,2026400,41.664
6/4/2010,54.95,54.95,54.4,54.55,1996700,41.856
6/3/2010,54.7,55,54.65,54.75,2370300,42.009
6/2/2010,55.05,55.05,54.7,54.8,2280000,42.048
6/1/2010,54.8,55.3,54.65,55.2,2516300,41.956
5/31/2010,55.2,55.3,54.7,54.85,3832300,41.69
5/28/2010,54.7,54.9,54.3,54.8,4733900,41.652
5/27/2010,55,55.45,54.5,54.75,4691900,41.614
5/26/2010,55.25,56,54.9,55.25,9623300,41.994
5/25/2010,55.4,55.65,54.8,55.25,3381100,41.994
5/24/2010,55.95,55.95,55.35,55.4,4073200,42.108
5/21/2010,56.4,56.4,56.4,56.4,0,42.868
5/20/2010,55.6,56.55,55.6,56.4,4556400,42.868
5/19/2010,55.417,55.95,55.1,55.8,2677500,42.412
5/18/2010,55.268,55.7,55.15,55.55,2539200,42.222
5/17/2010,54.632,55.3,54.55,55,3642100,41.804
5/14/2010,54.9,55.05,54.55,54.85,2329000,41.69
5/13/2010,55.15,55.15,54.94,55,2144400,41.804
5/12/2010,54.6,54.95,54.1,54.7,3187200,41.576
5/11/2010,54.448,54.45,54,54.35,4205400,41.31
5/10/2010,54.85,54.85,54.05,54.45,3369100,41.386
5/7/2010,54.9,55,54,54.85,4478300,41.69
5/6/2010,54.7,54.7,53.8,54.3,3809900,41.272
5/5/2010,54.3,54.9,54.2,54.6,2938200,41.5
5/4/2010,54.6,54.9,54.15,54.3,1645700,41.272
5/3/2010,54,55,54,54.75,2372100,41.614
4/30/2010,54.8,55.2,54.45,54.5,4046000,41.424
4/29/2010,55.3,55.5,54.75,54.8,4644200,41.652
4/28/2010,56.1,56.5,55.1,55.25,4459000,41.994
4/27/2010,56.65,56.75,56.35,56.5,2639400,42.944
4/26/2010,56.7,56.95,56.55,56.9,1746200,43.248
4/23/2010,57.25,57.25,56.1,56.25,4861600,42.754
4/22/2010,57.2,57.2,56.6,57.1,2099000,43.4
4/21/2010,57.1,57.2,56.75,57.2,2098600,43.476
4/20/2010,57.05,57.15,56.5,56.85,4250900,43.21
4/19/2010,56.4,56.95,55.8,56.5,4531100,42.944
4/16/2010,55.75,56,55.65,55.9,2549100,42.488
4/15/2010,57,57,55.75,55.8,3896600,42.412
4/14/2010,57.7,57.95,57.6,57.75,4164800,43.195
4/13/2010,57.75,57.75,57,57.55,4534400,43.045
4/12/2010,56.85,57.15,56.8,56.95,3041400,42.596
4/9/2010,56.75,56.95,56.55,56.85,3439000,42.521
4/8/2010,56.6,56.8,56.4,56.45,2105000,42.222
4/7/2010,56.8,56.8,56.3,56.65,3207800,42.372
4/6/2010,56.3,56.3,56.3,56.3,0,42.11
4/5/2010,56.3,56.3,56.3,56.3,0,42.11
4/2/2010,56.3,56.3,56.3,56.3,0,42.11
4/1/2010,55.75,56.3,55.55,56.25,3404300,42.073
3/31/2010,55.8,55.95,55.4,55.5,3318600,41.512
3/30/2010,55.15,55.8,55,55.45,2980900,41.474
3/29/2010,55.15,55.5,54.95,55.35,1720000,41.399
3/26/2010,54.75,55.4,54.7,55.25,2323400,41.325
3/25/2010,55.1,55.1,54.65,54.85,2060200,41.026
3/24/2010,55.4,55.4,54.9,55.1,1135000,41.213
3/23/2010,55.1,55.2,54.85,55.1,2277300,41.213
3/22/2010,54.85,55.2,54.65,54.85,3435000,41.026
3/19/2010,54.8,55.2,54.8,55.15,3312100,41.25
3/18/2010,55.1,55.1,54.8,55,1439000,41.138
3/17/2010,54.85,55.2,54.8,55.1,3664400,41.213
3/16/2010,55.15,55.2,54.5,54.75,3077600,40.951
3/15/2010,54.15,54.95,54.15,54.9,3396300,41.063
3/12/2010,55.25,55.25,54.3,54.4,2898600,40.689
3/11/2010,54.7,54.7,54.25,54.45,2664800,40.726
3/10/2010,54.4,54.4,54.15,54.4,2297500,40.689
3/9/2010,53.95,54.3,53.95,54.25,1679100,40.577
3/8/2010,54.6,54.6,53.75,53.95,3897400,40.352
3/5/2010,54.2,54.4,54,54.25,4975000,40.577
3/4/2010,53.95,54.1,53.6,53.65,4380000,40.128
3/3/2010,53.95,54,53.3,53.45,2898000,39.978
3/2/2010,54.35,54.35,53.8,53.9,2778900,40.315
3/1/2010,53.9,54.1,53.8,54.05,2867800,40.427
2/26/2010,53.8,53.8,53.5,53.65,3672400,40.128
2/25/2010,53.5,53.7,53.2,53.25,2394800,39.829
2/24/2010,53.6,53.7,53.35,53.5,1833000,40.016
2/23/2010,53.35,53.65,53,53.55,2755700,40.053
2/22/2010,53.45,53.45,53.1,53.3,2204200,39.866
2/19/2010,53.15,53.45,52.9,52.9,1354700,39.567
2/18/2010,53.3,53.5,53.1,53.35,1318600,39.904
2/17/2010,53.7,53.8,53.25,53.45,2741000,39.978
2/16/2010,53.2,53.2,53.2,53.2,0,39.791
2/15/2010,53.2,53.2,53.2,53.2,0,39.791
2/12/2010,53.15,53.25,53.1,53.2,2562400,39.791
2/11/2010,53.1,53.1,52.85,53.05,2214900,39.679
2/10/2010,53.1,53.1,52.6,52.8,2270100,39.492
2/9/2010,52.5,53.1,52.5,53,5079200,39.642
2/8/2010,52.65,52.85,52.2,52.7,3213700,39.417
2/5/2010,52.4,52.7,52.2,52.2,3607000,39.043
2/4/2010,52.75,52.6,52.6,53,1752700,39.642
2/3/2010,53.1,53.1,52.75,53,2246800,39.642
2/2/2010,52.55,53,52.55,52.95,4591400,39.604
2/1/2010,52.7,52.95,52.5,52.95,7198700,39.604
1/29/2010,52.15,52.7,52,52.5,4472900,39.268
1/28/2010,52.15,52.45,52.1,52.2,2198300,39.043
1/27/2010,52.55,52.75,52.1,52.2,2420200,39.043
1/26/2010,52.5,52.75,52.3,52.6,3945100,39.343
1/25/2010,52.45,52.7,52.3,52.7,4062800,39.417
1/22/2010,52.4,52.45,51.8,52.4,8041200,39.193
1/21/2010,52.4,52.45,52.1,52.15,3850500,39.006
1/20/2010,52.4,52.55,52.2,52.35,4701500,39.156
1/19/2010,52.8,52.8,52.4,52.5,2318100,39.268
1/18/2010,52.75,52.8,52.5,52.6,1522200,39.343
1/15/2010,53.1,53.1,52.6,52.7,2716500,39.417
1/14/2010,53.1,53.1,52.7,52.95,1188200,39.604
1/13/2010,53,53.05,52.6,52.7,2209900,39.417
1/12/2010,53.3,53.3,53,53.05,3329500,39.679
1/11/2010,53.15,53.35,52.9,53.05,2823400,39.679
1/8/2010,52.75,53,52.7,52.95,2983200,39.604
1/7/2010,52.9,53,52.5,52.85,2581700,39.53
1/6/2010,52.85,53,52.5,52.8,2823900,39.492
1/5/2010,52.65,52.8,52.5,52.75,3083000,39.455
1/4/2010,52.5,52.6,52.35,52.55,1658600,39.305
1/1/2010,52.45,52.45,52.45,52.45,0,39.23
12/31/2009,52.45,52.6,52.4,52.45,2709200,39.23
12/30/2009,52.25,52.5,52.1,52.45,2006700,39.23
12/29/2009,52.05,52.4,52.05,52.35,2762600,39.156
12/28/2009,52.4,52.4,52.2,52.25,1023600,39.081
12/25/2009,52.2,52.2,52.2,52.2,0,39.043
12/24/2009,52.45,52.1,52.15,52.45,1479200,39.23
12/23/2009,52.15,52.45,52.1,52.35,1862100,39.156
12/22/2009,52.35,52.4,52.05,52.3,2686900,39.118
12/21/2009,52.45,52.5,52.05,52.1,5313000,38.969
12/18/2009,52.35,52.4,52,52.35,4587300,39.156
12/17/2009,52.2,52.3,52,52.05,3755200,38.931
12/16/2009,52.1,52.4,52.1,52.2,2635100,39.043
12/15/2009,52.4,52.4,52.1,52.15,1683900,39.006
12/14/2009,52.4,52.4,52.1,52.2,3602000,39.043
12/11/2009,52.2,52.45,51.95,52.1,2681100,38.969
12/10/2009,52.15,52.2,51.85,52.05,4658400,38.931
12/9/2009,51.8,52.25,51.8,51.85,2807600,38.782
12/8/2009,51.9,52.05,51.75,51.85,4226800,38.782
12/7/2009,52,52.2,51.8,51.85,3766800,38.782
12/4/2009,52.25,52.3,52,52.15,2415600,39.006
12/3/2009,51.95,52.4,51.9,52.3,4489600,39.118
12/2/2009,52.45,52.45,51.95,52,4735700,38.894
12/1/2009,52.45,52.85,52.4,52.7,2576100,39.028
11/30/2009,52.5,52.8,52.4,52.55,5163800,38.917
11/27/2009,52.7,52.7,52.15,52.35,6937500,38.769
11/26/2009,52.85,53,52.5,52.7,3217100,39.028
11/25/2009,52.65,53,52.6,52.8,3450900,39.103
11/24/2009,52.65,53,52.65,52.65,3218700,38.991
11/23/2009,52.85,52.95,52.6,52.9,2242800,39.177
11/20/2009,52.4,52.75,52.4,52.55,1527900,38.917
11/19/2009,52.9,52.9,52.5,52.55,1809500,38.917
11/18/2009,52.35,52.8,52.35,52.5,1422600,38.88
11/17/2009,52.5,52.8,52.2,52.75,2341100,39.065
11/16/2009,52.35,52.9,52.35,52.75,2352500,39.065
11/13/2009,52.75,52.8,52.55,52.75,2781800,39.065
11/12/2009,52.35,52.65,52.35,52.6,3523900,38.954
11/11/2009,52.35,52.5,52.25,52.35,2996100,38.769
11/10/2009,52.1,52.25,51.85,52.1,2372100,38.584
11/9/2009,52.3,52.3,51.8,51.85,3415500,38.399
11/6/2009,51.8,52.3,51.8,51.9,2181200,38.436
11/5/2009,51.75,52,51.7,51.85,2447200,38.399
11/4/2009,52.2,52.4,51.9,52,1858800,38.51
11/3/2009,51.9,52.05,51.7,51.7,4079600,38.288
11/2/2009,51.6,52.1,51.6,52,3051400,38.51
10/30/2009,52.3,52.3,52,52.1,3002100,38.584
10/29/2009,52,52.2,51.9,52.05,3135100,38.547
10/28/2009,51.85,52.1,51.85,51.9,2604400,38.436
10/27/2009,52,52.15,51.8,51.85,7012900,38.399
10/26/2009,52.15,52.15,52.15,52.15,0,38.621
10/23/2009,52.05,52.4,52.05,52.15,3196700,38.621
10/22/2009,52.55,52.6,52.05,52.05,5138200,38.547
10/21/2009,52.15,52.5,52.1,52.3,1986300,38.732
10/20/2009,52.5,52.75,52,52.2,5858700,38.658
10/19/2009,52.3,52.8,52.3,52.7,2120000,39.028
10/16/2009,52.75,52.8,52.25,52.6,3036100,38.954
10/15/2009,52.6,52.65,52.25,52.5,2675100,38.88
10/14/2009,52.3,52.5,52.15,52.45,2864900,38.843
10/13/2009,52.15,52.4,52.05,52.15,2939600,38.621
10/12/2009,52.45,52.45,52.1,52.2,1240500,38.658
10/9/2009,52.1,52.45,52.1,52.25,1933700,38.695
10/8/2009,52.1,52.4,52,52.4,1924100,38.806
10/7/2009,52.25,52.4,51.95,52,3995500,38.51
10/6/2009,52,52.25,51.8,52.05,4524200,38.547
10/5/2009,52.15,52.3,51.9,52,2507400,38.51
10/2/2009,52.4,52.4,51.9,52,4012000,38.51
10/1/2009,52.6,52.6,52.6,52.6,0,38.954
9/30/2009,52.35,52.8,51.9,52.6,4453900,38.954
9/29/2009,52.2,52.35,52,52.05,1816200,38.547
9/28/2009,52,52.45,51.9,52.2,2457600,38.658
9/25/2009,52.4,52.4,52,52.05,4321600,38.547
9/24/2009,52.3,52.75,52.05,52.1,3833500,38.584
9/23/2009,52.35,52.7,52.3,52.6,2253600,38.954
9/22/2009,52.3,52.6,52.3,52.55,1670600,38.917
9/21/2009,52.55,52.55,52.3,52.3,1623900,38.732
9/18/2009,52.2,52.55,52.1,52.35,5070700,38.769
9/17/2009,52.3,52.55,52.1,52.3,4288600,38.732
9/16/2009,52.35,52.45,52.05,52.3,2014500,38.732
9/15/2009,52.2,52.4,52.05,52.15,1447400,38.621
9/14/2009,52.45,52.45,52.1,52.4,1332900,38.806
9/11/2009,52.05,52.55,52,52.45,2652000,38.843
9/10/2009,52.4,52.5,52,52.25,3752700,38.695
9/9/2009,52.5,52.5,52,52.2,3652600,38.658
9/8/2009,52.2,52.55,52,52.3,2925700,38.732
9/7/2009,52.35,52.4,52,52.2,2013900,38.658
9/4/2009,51.7,52.5,51.7,52.4,6366800,38.806
9/3/2009,52.3,52.35,51.9,52.15,4358000,38.621
9/2/2009,52.45,52.75,52.1,52.6,3412800,38.569
9/1/2009,52.05,52.75,52,52.6,3549200,38.569
8/31/2009,52.15,52.35,51.8,51.9,6863300,38.056
8/28/2009,52.35,52.65,52.3,52.5,2317700,38.496
8/27/2009,52.25,52.9,52.15,52.5,3260300,38.496
8/26/2009,52.3,52.4,52.1,52.15,4707300,38.239
8/25/2009,52.2,52.6,52.2,52.3,3735700,38.349
8/24/2009,52.85,53,52.3,52.35,3922900,38.386
8/21/2009,52.1,52.65,52.1,52.5,2296700,38.496
8/20/2009,52,52.8,52,52.65,4136600,38.606
8/19/2009,52.4,52.6,52,52.05,5209000,38.166
